country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_65427dcd45f7,7a680d450084,ISLAN_0
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_f03a0e6b6c09,7e276746b001,ISLAN_1
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_7ad5633b281b,baa7c8278c55,ISLAN_2
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_e0e73d845c70,030f504bea3e,ISLAN_3
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_84789b153bbe,e9e9afdef849,ISLAN_4
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_d724fb7f024e,58e07a643c77,ISLAN_5
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_911b53d8b534,df733122c399,ISLAN_6
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_157818558090,06567fd22f87,ISLAN_7
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_3b6ae0f2cdef,74dbc1a5c07d,ISLAN_8
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_fdd6d920beb8,b7ac81fe8710,ISLAN_9
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_cabad5638aad,7400363551b5,ISLAN_10
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_91e2d3bfae79,9a79838c83ca,ISLAN_11
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_cb2c4cda3621,c6ac29aa5c77,ISLAN_12
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_5c669d73addc,41bbd2b05b4f,ISLAN_13
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_0a0f216de5ea,599ff8953245,ISLAN_14
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_595ff27dc277,0fe211011e08,ISLAN_15
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_dd9c6074c146,22f61e0ee7a2,ISLAN_16
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_4d7ead7748e8,bb6b6fa88f84,ISLAN_17
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_4105c3f79d14,f46807cce944,ISLAN_18
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_ab270000f63b,1e86f22d7e84,ISLAN_19
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_88028d0c017f,5ff6e5378c12,ISLAN_20
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_ae4532ba4a56,6387dfe3215a,ISLAN_21
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_acb0a0ddd7ec;ISLAN_72ff01d7c823,ce5fd9533b49,ISLAN_22
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_800c377fac02;ISLAN_177a6c6a33a1,f33968f7fe1d,ISLAN_23
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_00765106e63c,4510b6c22454,ISLAN_24
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_f4f72903629a,8007e48a3e1b,ISLAN_25
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_2a39fecba5fc,6a5905aa0ece,ISLAN_26
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_111b9019ed50;ISLAN_c1a6cccfa5c5,2d8dc54e517f,ISLAN_27
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_31bae20f7400,1d5fc637bf51,ISLAN_28
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_32f0fd1aa84d;ISLAN_f694bef8920a,2aefe4862170,ISLAN_29
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_c762986f29b1,97467921433b,ISLAN_30
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_5f9adea5c5fa,88745710b7e1,ISLAN_31
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_f548ebcea8f9,569f7c5378e2,ISLAN_32
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_16ae49961d85;ISLAN_1551adc2629b,335b4373708f,ISLAN_33
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_6d6bb5f14e4c,5d7766971ae7,ISLAN_34
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_f24426334512,acf0d7cdc4ac,ISLAN_35
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_27b84cf4d817,d14b732ba8b6,ISLAN_36
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_fd05ca8f164a,758ffb276550,ISLAN_37
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_6ee4897804cb,08bdc0c7866d,ISLAN_38
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_0e7c8b3fac12,3344dadb2d7f,ISLAN_39
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_412f715cfd7a,231cf4a0e752,ISLAN_40
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_8a89dfaa4a75,3dc1376383de,ISLAN_41
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_c7c0b793d26c,b646022f941a,ISLAN_42
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_854f9a13e173,484a76ed6803,ISLAN_43
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_c7d5507a5026,ac62bceeb581,ISLAN_44
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_d2b42115021b,f91ef3179b2c,ISLAN_45
Wales,W10000001,W06000001,Isle of Anglesey,ISLAN_c6b71b6d6c09,d86eff9ab10c,ISLAN_46
